endpoint,panel,row_id,episode_id,target,transition,k_low,k_high,retained_first_low,retained_first_high,retained_second_low,retained_second_high,nested_prefix,observations_changed,row_check_pass,exact_posterior_nll_low,exact_posterior_nll_high,exact_posterior_delta,model_ascent_nll_low,model_ascent_nll_high,model_ascent_delta,model_foundation_nll,foundation_nll_identical_across_k
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0144,23b3513c3b6d4e61,5,rounds_3_to_5,3,5,0 3 0,0 3 0 0 0,7 5 5,7 5 5 5 5,True,True,True,0.14270837820974414,0.00045719311362562,0.1422511850961185,0.00714163944744292,0.001347376229288754,0.005794263218154167,4.784388278146629,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0145,3e50df6071ce1c19,5,rounds_3_to_5,3,5,1 3 3,1 3 3 3 3,2 0 1,2 0 1 2 2,True,True,True,1.2490682632714816,0.0072340879186495064,1.2418341753528321,6.686589132108834,0.004726775092319202,6.681862357016515,7.37774933800289,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0146,110eb8b496804730,4,rounds_3_to_5,3,5,0 0 0,0 0 0 0 3,4 3 4,4 3 4 4 4,True,True,True,0.07264740498757036,0.0004571916617150688,0.07219021332585529,0.00413233329405308,0.007671981293768038,-0.0035396479997149583,1.8810364256725598,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0147,078de894b514574b,7,rounds_3_to_5,3,5,1 1 4,1 1 4 0 1,3 6 6,3 6 6 6 6,True,True,True,0.13977928299320358,0.007233612599500764,0.13254567039370282,0.005319113634939553,0.0018259257462664821,0.0034931878886730705,4.58451973942223,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0148,3c44cd4ddbef0703,8,rounds_3_to_5,3,5,5 5 1,5 5 1 3 3,3 4 3,3 4 3 3 3,True,True,True,0.14253696106570535,0.7282435461578437,-0.5857065850921384,0.0008357678578498986,15.125076696110257,-15.124240928252407,9.506391297157421,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0149,08311bfa946cd297,5,rounds_3_to_5,3,5,4 4 4,4 4 4 4 4,1 1 4,1 1 4 1 1,True,True,True,0.07264687577209797,0.00023230198768817685,0.0724145737844098,0.5236015462633741,0.04792348597711178,0.4756780602862623,4.170280598903967,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0150,7904fd3d8bb872e5,9,rounds_3_to_5,3,5,4 4 1,4 4 1 4 4,3 5 7,3 5 7 5 6,True,True,True,1.2519596676160079,0.16490404390373262,1.0870556237122753,14.50137855513893,0.00018461262473138253,14.501193942514197,7.93083288822125,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0151,5da4e2dd23a97c13,12,rounds_3_to_5,3,5,7 7 1,7 7 1 7 2,5 5 6,5 5 6 5 5,True,True,True,0.14273695059073033,0.007234148354433711,0.13550280223629663,3.385601134070609e-05,2.2411597573523636e-05,1.144441376718245e-05,10.550255476264127,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0152,7aeaf93d24e0d9a2,13,rounds_3_to_5,3,5,1 6 6,1 6 6 1 7,7 7 7,7 7 7 7 7,True,True,True,0.07265798935583455,0.7280292963217551,-0.6553713069659205,0.0002862028516958446,11.399677194497391,-11.399390991645696,12.398097990259174,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0153,266dc979f2e7b7ee,14,rounds_3_to_5,3,5,7 2 4,7 2 4 7 7,7 7 3,7 7 3 7 6,True,True,True,1.2586246499916998,0.014011163668050915,1.2446134863236489,7.7686099535452025,0.00011003622801906294,7.768499917317183,10.507680340080833,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0154,4cebf9cf6cb4a17b,9,rounds_3_to_5,3,5,3 3 3,3 3 3 3 3,6 6 6,6 6 6 6 5,True,True,True,0.0023989621841274855,0.0002323019876880658,0.00216666019643942,0.00010169069431021164,8.786110607286672e-05,1.3829588237344921e-05,11.126694885787334,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0155,217126e66040d0bd,7,rounds_3_to_5,3,5,6 6 6,6 6 6 6 6,1 1 2,1 1 2 1 3,True,True,True,0.0726458173419934,0.007009282657100403,0.06563653468489299,0.17077022678591164,0.023379486253832224,0.1473907405320794,4.530592175122126,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0156,44435a10b38a70aa,7,rounds_3_to_5,3,5,1 1 0,1 1 0 1 1,2 6 6,2 6 6 6 6,True,True,True,0.1425274387525451,0.0004571913894817435,0.14207024736306334,0.03892441706459458,0.0016376665571708592,0.03728675050742372,2.5747942794798475,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0157,687694b566f1e103,0,rounds_3_to_5,3,5,0 3 1,0 3 1 7 0,3 4 0,3 4 0 0 4,True,True,True,2.3743313720191095,0.8927027139935984,1.4816286580255111,0.48015110973486314,1.1167828214123787,-0.6366317116775155,0.011426273274557981,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0158,64156837d72767b2,5,rounds_3_to_5,3,5,3 3 3,3 3 3 3 5,0 5 2,0 5 2 2 2,True,True,True,1.1879937961098495,0.00723361586629859,1.1807601802435508,6.546548986735816,0.011755689663315718,6.5347932970725005,1.9096510322049995,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0159,496d203720722a9d,8,rounds_3_to_5,3,5,2 2 2,2 2 2 2 2,6 6 2,6 6 2 3 6,True,True,True,0.07264634655690541,0.007009282747844707,0.0656370638090607,0.006315282460486051,0.006826161847397181,-0.0005108793869111295,6.536250265787275,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0160,0d55197097489fa4,5,rounds_3_to_5,3,5,0 0 0,0 0 0 4 3,3 7 5,3 7 5 5 5,True,True,True,1.1881556908500528,0.014009517202535854,1.174146173647517,9.628516944430583,0.0014642463055311763,9.627052698125052,5.395975103594513,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0161,4f412cba4a38da73,6,rounds_3_to_5,3,5,5 6 5,5 6 5 5 5,1 5 2,1 5 2 1 1,True,True,True,1.248898440735623,0.007234086285249933,1.241664354450373,6.419887035358066,5.1427700357513695,1.2771169996066964,9.627444219909291,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0162,474ab0c62a0485a9,4,rounds_3_to_5,3,5,4 4 4,4 4 4 4 6,0 0 0,0 0 0 0 5,True,True,True,0.0023989915853175605,0.0004571947470254646,0.0019417968382920959,1.0537290996874045,0.47424434743815547,0.579484752249249,2.362788085945477,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0163,5007989bdad91ce4,6,rounds_3_to_5,3,5,2 0 0,2 0 0 3 0,6 7 7,6 7 7 6 6,True,True,True,3.0293536835171313,0.06204581125507159,2.96730787226206,4.410571387795793,0.01041464317924432,4.400156744616549,7.778221910269224,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0164,5ef402eab7c73e88,4,rounds_3_to_5,3,5,1 2 2,1 2 2 2 2,2 5 6,2 5 6 4 2,True,True,True,1.2550302943889728,0.1649045731244952,1.0901257212644777,0.0010807391608599936,0.0005460680094983113,0.0005346711513616822,8.378399081066366,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0165,0e58a933280b6cd5,7,rounds_3_to_5,3,5,2 2 2,2 2 2 2 2,5 3 5,5 3 5 5 2,True,True,True,0.07264581734199316,0.007009282657100291,0.06563653468489286,0.005326244441832029,0.01189664283570264,-0.0065703983938706105,8.126926690947375,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0166,7a484009bf74c964,5,rounds_3_to_5,3,5,0 0 0,0 0 0 7 0,5 5 5,5 5 5 6 5,True,True,True,0.0023989621841274855,0.00045719465628087444,0.001941767527846611,0.0016024427985390382,0.0015303275157809528,7.211528275808538e-05,4.559453861731363,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0167,54bf1d66ea14c23c,8,rounds_3_to_5,3,5,2 2 2,2 2 2 2 2,3 6 6,3 6 6 6 2,True,True,True,0.07264634655690541,0.007009282747844707,0.0656370638090607,0.004186320768852335,0.001865098620584727,0.0023212221482676086,9.628874812001401,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0168,705915be0e06a10c,12,rounds_3_to_5,3,5,5 5 1,5 5 1 5 0,1 7 7,1 7 7 0 7,True,True,True,0.14289887617199198,0.014011104865664316,0.12888777130632767,5.448012934000358e-05,4.792328270158297e-05,6.556846638420608e-06,11.09864794143225,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0169,2171a7d363dd6ce3,3,rounds_3_to_5,3,5,2 2 2,2 2 2 2 1,1 7 1,1 7 1 1 1,True,True,True,0.07265693091396686,0.0004571932951146889,0.07219973761885216,0.015474705023127297,0.006616498729173808,0.008858206293953489,7.2604180811611805,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0170,0fdf32ad20a6db35,7,rounds_3_to_5,3,5,7 7 4,7 7 4 7 6,1 0 0,1 0 0 0 4,True,True,True,0.1425274387525451,0.01400046169066069,0.1285269770618844,0.9665082048851042,1.9101709352613832,-0.9436627303762789,8.751435946495837,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0171,163cd2b674c070b9,7,rounds_3_to_5,3,5,7 0 7,7 0 7 7 5,0 0 0,0 0 0 0 0,True,True,True,0.07264581734199328,0.007009282657100291,0.06563653468489299,0.00897188326895306,0.002377652237963335,0.0065942310309897246,5.3822699562756355,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0172,3d333d1e0a8fa5b6,7,rounds_3_to_5,3,5,6 2 6,6 2 6 2 2,5 0 6,5 0 6 5 5,True,True,True,3.39595108574685,0.062036285324754185,3.3339148004220958,10.362711066211258,0.003946152732662946,10.358764913478595,3.4849356070607453,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0173,35466093cd7187b8,5,rounds_3_to_5,3,5,3 3 3,3 3 3 3 3,2 2 7,2 2 7 5 2,True,True,True,0.07265587247321934,0.007009284381244401,0.06564658809197493,0.099193562012988,0.019299720375484726,0.07989384163750327,5.7630920004062185,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0174,483f05a00f2aef8d,0,rounds_3_to_5,3,5,0 6 1,0 6 1 0 0,0 0 2,0 0 2 0 0,True,True,True,1.2586246499917,0.007234179389026765,1.2513904706026733,0.13336560327646949,0.11251819040619747,0.020847412870272017,0.018763056057487473,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0175,1c953818fc06de82,7,rounds_3_to_5,3,5,5 5 5,5 5 5 5 5,2 5 2,2 5 2 4 1,True,True,True,0.07264581734199316,0.16468070262066548,-0.09203488527867232,0.011447435151431555,0.014654016760136243,-0.0032065816087046874,6.378507077178429,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0176,22b51b23e2ef5218,12,rounds_3_to_5,3,5,6 6 6,6 6 6 6 2,6 5 6,6 5 6 6 6,True,True,True,0.07264846341935557,0.0004571933858590568,0.07219127003349651,4.255862197493396e-05,2.825300073580173e-05,1.4305621239132229e-05,10.522345781953833,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0177,441ad0ffca26cdc7,3,rounds_3_to_5,3,5,0 0 0,0 0 0 0 0,3 3 3,3 3 3 3 3,True,True,True,0.0023990209865087228,7.409086352273773e-06,0.002391611900156449,0.0007242798474228821,0.00017251072109881267,0.0005517691263240694,7.3846758887315485,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0178,22b70e8d3d109dc3,11,rounds_3_to_5,3,5,7 7 7,7 7 7 7 5,5 4 4,5 4 4 5 6,True,True,True,0.07264793420332293,0.7282351375414226,-0.6555872033380996,1.4782061158424586e-05,1.168257861703239e-05,3.0994825413921964e-06,12.783775575558884,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0179,3d1d4b88a50f33f2,3,rounds_3_to_5,3,5,0 3 3,0 3 3 4 3,3 0 0,3 0 0 5 0,True,True,True,0.13981726825492657,0.014001578924704222,0.12581568933022236,0.5767998190539934,0.42986417961797746,0.1469356394360159,5.272458935998804,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0180,05b17ee278edbdb3,7,rounds_3_to_5,3,5,0 0 0,0 0 0 0 2,7 7 7,7 7 7 7 7,True,True,True,0.002398903381749706,0.00023230197760534284,0.002166601404144363,0.011130415640924702,0.011391848500027058,-0.0002614328591023559,8.37739301298754,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0181,15effe9f1bf6ffd0,7,rounds_3_to_5,3,5,0 0 0,0 0 0 0 0,2 7 3,2 7 3 6 7,True,True,True,1.1879747513928538,0.16468070262066523,1.0232940487721887,9.266060229603026,0.010363088784106285,9.255697140818919,6.128435283656247,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0182,1107ee25df990ae8,6,rounds_3_to_5,3,5,4 4 4,4 4 4 4 4,2 2 2,2 2 2 3 2,True,True,True,0.0023989327829380524,0.00023230198264681537,0.002166630800291237,0.02868134560819322,0.0021624086479099234,0.026518936960283294,6.158232364209078,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0183,0e514502cbf513bd,4,rounds_3_to_5,3,5,1 1 1,1 1 1 1 1,3 3 3,3 3 3 3 3,True,True,True,0.002398991585317672,7.409086072162429e-06,0.0023915824992455097,0.004784807327055935,0.00024733025477909125,0.004537477072276843,6.62870425326627,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0184,3818eccc5eb7adfc,3,rounds_3_to_5,3,5,3 3 3,3 3 3 3 3,0 2 0,0 2 0 0 6,True,True,True,0.07264793420332293,0.007009284562733232,0.0656386496405897,0.16934740007969337,0.18254576691709506,-0.013198366837401693,6.280760186563848,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0185,6a887a901e8f7dbf,10,rounds_3_to_5,3,5,7 7 5,7 7 5 5 5,1 5 5,1 5 5 6 0,True,True,True,2.9787352538619056,0.21953646265791404,2.7591987912039917,13.250014202542943,8.488061641775664e-05,13.249929321926524,12.22615220298822,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0186,3d6975493ccad1d0,7,rounds_3_to_5,3,5,6 2 4,6 2 4 2 2,5 5 5,5 5 5 1 5,True,True,True,1.1879747513928536,0.007233612599501099,1.1807411387933524,0.0016250694433485751,0.00043932311561945263,0.0011857463277291226,4.79692534362335,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0187,1455e0794ca07cf1,8,rounds_3_to_5,3,5,0 3 3,0 3 3 3 3,5 5 5,5 5 5 5 6,True,True,True,0.07265534325326568,0.00045719302288114104,0.07219815023038455,0.016133957929464184,0.029970846410589176,-0.013836888481124993,7.081443734066055,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0188,4eafbb0426eac96f,3,rounds_3_to_5,3,5,0 0 4,0 0 4 0 0,0 3 3,0 3 3 5 3,True,True,True,0.14272742637302557,0.007234146721034038,0.13549327965199154,0.005434710882870993,0.005208622587807631,0.00022608829506336192,9.626490340609465,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0189,350013cfd83d3784,5,rounds_3_to_5,3,5,4 0 5,4 0 5 0 0,5 5 5,5 5 5 5 5,True,True,True,1.1879937961098497,0.007009282838589121,1.1809845132712606,1.494449693283008,0.31334287075342987,1.1811068225295782,2.0821607634258235,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0190,368aee01ec6f14c4,4,rounds_3_to_5,3,5,2 2 2,2 2 2 3 2,2 2 2,2 2 2 2 2,True,True,True,0.0023989915853175605,0.0002323019927295383,0.0021666895925880223,3.922062538087953e-05,7.152582952707336e-06,3.2068042428172194e-05,6.388024927461838,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0191,612f36cd80eb08f4,9,rounds_3_to_5,3,5,2 3 4,2 3 4 3 3,6 5 6,6 5 6 6 6,True,True,True,1.2011519279842946,0.007233615866298254,1.1939183121179964,13.002418350939076,0.0009384384905209403,13.001479912448554,10.628674934117177,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0192,3a0670a085ffbc4a,7,rounds_3_to_5,3,5,2 2 2,2 2 2 0 2,1 5 2,1 5 2 5 5,True,True,True,1.1879747513928536,0.00723408465185025,1.1807406667410034,7.412747354516508,0.001925413515712722,7.410821941000796,3.704876448232561,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0193,5b7efacac3a12ccb,6,rounds_3_to_5,3,5,0 0 0,0 0 0 0 0,6 6 6,6 6 6 6 6,True,True,True,0.002398932782938164,7.40908551193974e-06,0.002391523697426224,0.0010022773769442462,0.00017722031150902223,0.000825057065435224,8.885571308221463,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0194,7e8501751b91368d,3,rounds_3_to_5,3,5,2 2 2,2 2 2 1 2,1 1 5,1 1 5 1 2,True,True,True,0.07265693091396686,0.007233646900875342,0.06542328401309151,0.007889675796916502,0.0333157356492865,-0.025426059852369995,7.177077025442871,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0195,358f153394f7e8f9,7,rounds_3_to_5,3,5,0 0 1,0 0 1 0 3,7 7 7,7 7 7 7 7,True,True,True,0.07264581734199305,0.007009282657100403,0.06563653468489264,0.014662968509661995,0.5757748390019584,-0.5611118704922964,4.399018993095163,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0196,0844c4ddc1632eba,5,rounds_3_to_5,3,5,4 0 2,4 0 2 4 3,3 3 3,3 3 3 3 3,True,True,True,1.1879937961098497,3.055041912078377,-1.8670481159685273,6.42327514761444,15.938139242355817,-9.514864094741377,7.12993460135658,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0197,75601bb50f26155f,8,rounds_3_to_5,3,5,7 7 7,7 7 7 7 7,7 2 0,7 2 0 1 1,True,True,True,4.071901701894905,0.16468073202185737,3.907220969873048,13.63659123585785,0.062480005450955,13.574111230406896,8.390588248423102,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0198,0a668feb211cd6cf,3,rounds_3_to_5,3,5,2 0 2,2 0 2 2 2,0 1 7,0 1 7 1 1,True,True,True,1.252300383121859,0.0072341189532406855,1.2450662641686183,10.943584958267648,0.05268928052596281,10.890895677741685,4.210362750603998,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0199,02c335484e18862b,12,rounds_3_to_5,3,5,7 7 7,7 7 7 7 0,5 5 7,5 5 7 5 5,True,True,True,0.07264846341935569,0.0004571933858590568,0.07219127003349662,2.8849064201540048e-05,1.4305217065223492e-05,1.4543847136316556e-05,9.323972830060788,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0200,45dc3727e498cf52,9,rounds_3_to_5,3,5,3 3 3,3 3 3 5 3,6 6 2,6 6 2 6 6,True,True,True,0.07264687577209784,0.0004571915709707011,0.07218968420112715,0.0003488672283210259,6.473273934463792e-05,0.000284134488976388,11.501308226390586,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0201,6df68a5c2f2ff4e4,3,rounds_3_to_5,3,5,0 3 3,0 3 3 7 3,2 6 3,2 6 3 1 0,True,True,True,3.42694987776457,1.645809828639596,1.781140049124974,5.385778662024817,5.768868077636216,-0.38308941561139864,9.626369556532035,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0202,0fed55fe0c7cccb4,7,rounds_3_to_5,3,5,6 0 0,6 0 0 0 0,7 1 2,7 1 2 3 7,True,True,True,1.2008281986192142,0.164894988391857,1.0359332102273573,1.3538454119010708,0.0023951581252145762,1.3514502537758561,6.061358315820924,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0203,257805bcc4a98904,12,rounds_3_to_5,3,5,7 7 7,7 7 7 7 7,1 0 5,1 0 5 5 7,True,True,True,1.1883461888123004,0.16468076632324868,1.0236654224890516,2.08008744734885,0.00010192913716392434,2.079985518211686,11.94236967306754,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0204,71a692051d4e836a,11,rounds_3_to_5,3,5,1 7 7,1 7 7 1 2,4 4 4,4 4 4 4 0,True,True,True,0.07265693091396686,0.7282541305307755,-0.6555971996168086,1.168257861703239e-05,4.185847370923447,-4.18583568834483,12.651005151975301,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0205,7bd0bc7ce2c09326,5,rounds_3_to_5,3,5,5 3 7,5 3 7 3 4,2 2 2,2 2 2 2 2,True,True,True,1.1881556908500526,0.16468073365525684,1.0234749571947956,0.0007992003294471561,0.00041165479038201034,0.00038754553906514576,7.006167312827617,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0206,2afc660335f0d59c,11,rounds_3_to_5,3,5,5 3 5,5 3 5 5 5,6 6 6,6 6 6 6 1,True,True,True,0.07265693091396673,0.00045719483776983263,0.0721997360761969,1.8954456673153145e-05,1.3113107827008572e-05,5.841348846144573e-06,14.435538203979085,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0207,69b8c1f75d4c4a23,8,rounds_3_to_5,3,5,3 3 3,3 3 3 3 3,6 5 5,6 5 5 5 2,True,True,True,0.07264634655690541,0.007009282747844707,0.0656370638090607,0.0020611651960572713,0.0013453469410490695,0.0007158182550082018,8.760350882450048,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0208,4628f43fb146442b,7,rounds_3_to_5,3,5,6 6 6,6 6 6 6 6,1 1 1,1 1 1 5 1,True,True,True,0.0023989033817494836,0.0002323019776054539,0.0021666014041440296,0.004707551534225451,0.017399545722300555,-0.012691994188075104,5.1374540443207195,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0209,5116b89b6311c97e,8,rounds_3_to_5,3,5,5 4 5,5 4 5 5 3,3 3 3,3 3 3 6 0,True,True,True,0.07264634655690552,0.014009487801390755,0.05863685875551477,0.0010831259275751485,0.0008933360892698047,0.00018978983830534387,6.557944261663676,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0210,1b35eda4c72212e9,8,rounds_3_to_5,3,5,7 7 7,7 7 7 0 3,2 1 2,2 1 2 1 1,True,True,True,2.9599011276824285,0.06203681454072458,2.897864313141704,12.02515956364284,0.16617661254619964,11.858982951096639,10.75207020290855,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0211,668adba2fa16c4d0,10,rounds_3_to_5,3,5,3 3 3,3 3 3 7 3,7 7 7,7 7 7 5 7,True,True,True,0.002398991585317672,0.0004571916617150688,0.0019417999236026032,9.536788639086711e-06,4.6491730998689764e-06,4.887615539217735e-06,11.870444762642293,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0212,737931c8f5bc9b68,8,rounds_3_to_5,3,5,7 7 6,7 7 6 7 5,1 0 1,1 0 1 1 1,True,True,True,0.14269885426416376,0.007234114053042379,0.13546474021112137,0.22346105605157845,0.20866641237337977,0.014794643678198688,7.544833656951162,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0213,3ef3693c607e713b,2,rounds_3_to_5,3,5,0 0 0,0 0 0 0 0,2 2 2,2 2 2 2 2,True,True,True,0.002399050387700638,7.409086632385118e-06,0.0023916413010682527,0.0003855971754435716,0.001656950598048489,-0.0012713534226049172,11.378697678573397,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0214,11ed73bee5f6909c,7,rounds_3_to_5,3,5,5 5 5,5 5 5 5 5,2 2 0,2 2 0 5 2,True,True,True,0.0726458173419934,0.007009282657100291,0.0656365346848931,0.030983897937701767,0.0023535149301383,0.028630383007563466,5.758980657216592,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0215,631483008754078b,7,rounds_3_to_5,3,5,0 1 1,0 1 1 1 1,1 6 6,1 6 6 6 6,True,True,True,0.1425274387525451,0.0004571913894817435,0.14207024736306334,0.07471952854264952,0.0071658926062379445,0.06755363593641157,0.3273640761669523,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0216,206662d02f428822,5,rounds_3_to_5,3,5,1 1 1,1 1 1 1 1,4 4 4,4 4 4 4 5,True,True,True,0.0023989621841274855,0.00023230198768817685,0.0021666601964393088,0.0005003273217978822,0.004823377568921287,-0.004323050247123405,5.397301971199906,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0217,42e96637463e40b2,1,rounds_3_to_5,3,5,0 0 0,0 0 0 1 0,1 1 1,1 1 1 1 1,True,True,True,0.0023990797888934173,0.0002323020078536227,0.0021667777810397944,0.033409593202492684,0.023047865943356227,0.010361727259136456,9.267091145230296,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0218,0c80b8562c339288,6,rounds_3_to_5,3,5,2 0 2,2 0 2 2 2,1 3 5,1 3 5 4 4,True,True,True,3.943287918395756,0.16490351468324987,3.778384403712506,11.096026169403466,0.0032475815508521775,11.092778587852614,6.08696214892847,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0219,17cd959b1283f864,12,rounds_3_to_5,3,5,7 1 7,7 1 7 7 7,5 6 5,5 6 5 5 5,True,True,True,0.14273695059073022,0.00045719338585916786,0.14227975720487104,2.6822449867618047e-05,2.3246081650464785e-05,3.5763682171532617e-06,11.058067748060584,True
qwen2p5-7b-instruct,sum_numeric_candidate_panel_5,sum_numeric_candidate_p05_r0220,4279da4ffc6fce8e,6,rounds_3_to_5,3,5,1 0 0,1 0 0 7 7,6 4 6,6 4 6 6 6,True,True,True,0.14253696106570546,0.7282530426872811,-0.5857160816215756,0.051857012025751166,15.252619631162718,-15.200762619136967,7.429822784378625,True
